"Date","Price","Open","High","Low","Vol.","Change %"
"07/15/2015","0.13","0.13","0.13","0.13","","0.00%"
"07/14/2015","0.13","0.13","0.13","0.13","","0.00%"
"07/13/2015","0.13","0.13","0.13","0.13","","0.00%"
"07/10/2015","0.13","0.13","0.13","0.13","","0.00%"
"07/09/2015","0.13","0.13","0.13","0.13","","0.00%"
"07/08/2015","0.13","0.13","0.13","0.13","","0.00%"
"07/07/2015","0.13","0.13","0.13","0.13","","0.00%"
"07/06/2015","0.13","0.13","0.13","0.13","","0.00%"
"07/03/2015","0.13","0.13","0.13","0.13","","0.00%"
"07/02/2015","0.13","0.13","0.13","0.13","","0.00%"
"07/01/2015","0.13","0.13","0.13","0.13","","62.50%"
"06/30/2015","0.08","0.08","0.08","0.08","","-42.86%"
"06/29/2015","0.14","0.14","0.14","0.14","","7.69%"
"06/26/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/25/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/24/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/23/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/22/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/19/2015","0.13","0.13","0.13","0.13","","-7.14%"
"06/18/2015","0.14","0.14","0.14","0.14","","0.00%"
"06/17/2015","0.14","0.14","0.14","0.14","","0.00%"
"06/16/2015","0.14","0.14","0.14","0.14","","7.69%"
"06/15/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/12/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/11/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/10/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/09/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/08/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/05/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/04/2015","0.13","0.13","0.13","0.13","","0.00%"
"06/03/2015","0.13","0.13","0.13","0.13","","8.33%"
"06/02/2015","0.12","0.12","0.12","0.12","","0.00%"
"06/01/2015","0.12","0.12","0.12","0.12","","50.00%"
"05/29/2015","0.08","0.08","0.08","0.08","","-33.33%"
"05/28/2015","0.12","0.12","0.12","0.12","","0.00%"
"05/27/2015","0.12","0.12","0.12","0.12","","0.00%"
"05/26/2015","0.12","0.12","0.12","0.12","","-7.69%"
"05/22/2015","0.13","0.13","0.13","0.13","","8.33%"
"05/21/2015","0.12","0.12","0.12","0.12","","0.00%"
"05/20/2015","0.12","0.12","0.12","0.12","","0.00%"
"05/19/2015","0.12","0.12","0.12","0.12","","-7.69%"
"05/18/2015","0.13","0.13","0.13","0.13","","0.00%"
"05/15/2015","0.13","0.13","0.13","0.13","","0.00%"
"05/14/2015","0.13","0.13","0.13","0.13","","0.00%"
"05/13/2015","0.13","0.13","0.13","0.13","","0.00%"
"05/12/2015","0.13","0.13","0.13","0.13","","0.00%"
"05/11/2015","0.13","0.13","0.13","0.13","","0.00%"
"05/08/2015","0.13","0.13","0.13","0.13","","0.00%"
"05/07/2015","0.13","0.13","0.13","0.13","","0.00%"
"05/06/2015","0.13","0.13","0.13","0.13","","0.00%"
"05/05/2015","0.13","0.13","0.13","0.13","","0.00%"
"05/04/2015","0.13","0.13","0.13","0.13","","0.00%"
"05/01/2015","0.13","0.13","0.13","0.13","","62.50%"
"04/30/2015","0.08","0.08","0.08","0.08","","-38.46%"
"04/29/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/28/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/27/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/24/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/23/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/22/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/21/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/20/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/17/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/16/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/15/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/14/2015","0.13","0.13","0.13","0.13","","0.00%"
"04/13/2015","0.13","0.13","0.13","0.13","","8.33%"
"04/10/2015","0.12","0.12","0.12","0.12","","0.00%"
"04/09/2015","0.12","0.12","0.12","0.12","","0.00%"
"04/08/2015","0.12","0.12","0.12","0.12","","0.00%"
"04/07/2015","0.12","0.12","0.12","0.12","","-7.69%"
"04/06/2015","0.13","0.13","0.13","0.13","","8.33%"
"04/03/2015","0.12","0.12","0.12","0.12","","0.00%"
"04/02/2015","0.12","0.12","0.12","0.12","","0.00%"
"04/01/2015","0.12","0.12","0.12","0.12","","100.00%"
"03/31/2015","0.06","0.06","0.06","0.06","","-50.00%"
"03/30/2015","0.12","0.12","0.12","0.12","","0.00%"
"03/27/2015","0.12","0.12","0.12","0.12","","9.09%"
"03/26/2015","0.11","0.11","0.11","0.11","","-8.33%"
"03/25/2015","0.12","0.12","0.12","0.12","","9.09%"
"03/24/2015","0.11","0.11","0.11","0.11","","-8.33%"
"03/23/2015","0.12","0.12","0.12","0.12","","0.00%"
"03/20/2015","0.12","0.12","0.12","0.12","","0.00%"
"03/19/2015","0.12","0.12","0.12","0.12","","9.09%"
"03/18/2015","0.11","0.11","0.11","0.11","","-8.33%"
"03/17/2015","0.12","0.12","0.12","0.12","","0.00%"
"03/16/2015","0.12","0.12","0.12","0.12","","9.09%"
"03/13/2015","0.11","0.11","0.11","0.11","","0.00%"
"03/12/2015","0.11","0.11","0.11","0.11","","0.00%"
"03/11/2015","0.11","0.11","0.11","0.11","","-8.33%"
"03/10/2015","0.12","0.12","0.12","0.12","","0.00%"
"03/09/2015","0.12","0.12","0.12","0.12","","0.00%"
"03/06/2015","0.12","0.12","0.12","0.12","","9.09%"
"03/05/2015","0.11","0.11","0.11","0.11","","0.00%"
"03/04/2015","0.11","0.11","0.11","0.11","","-8.33%"
"03/03/2015","0.12","0.12","0.12","0.12","","0.00%"
"03/02/2015","0.12","0.12","0.12","0.12","","100.00%"
"02/27/2015","0.06","0.06","0.06","0.06","","-45.45%"
"02/26/2015","0.11","0.11","0.11","0.11","","0.00%"
"02/25/2015","0.11","0.11","0.11","0.11","","0.00%"
"02/24/2015","0.11","0.11","0.11","0.11","","0.00%"
"02/23/2015","0.11","0.11","0.11","0.11","","-8.33%"
"02/20/2015","0.12","0.12","0.12","0.12","","0.00%"
"02/19/2015","0.12","0.12","0.12","0.12","","0.00%"
"02/18/2015","0.12","0.12","0.12","0.12","","0.00%"
"02/17/2015","0.12","0.12","0.12","0.12","","0.00%"
"02/13/2015","0.12","0.12","0.12","0.12","","0.00%"
"02/12/2015","0.12","0.12","0.12","0.12","","0.00%"
"02/11/2015","0.12","0.12","0.12","0.12","","0.00%"
"02/10/2015","0.12","0.12","0.12","0.12","","0.00%"
"02/09/2015","0.12","0.12","0.12","0.12","","9.09%"
"02/06/2015","0.11","0.11","0.11","0.11","","-8.33%"
"02/05/2015","0.12","0.12","0.12","0.12","","9.09%"
"02/04/2015","0.11","0.11","0.11","0.11","","-8.33%"
"02/03/2015","0.12","0.12","0.12","0.12","","0.00%"
"02/02/2015","0.12","0.12","0.12","0.12","","100.00%"
"01/30/2015","0.06","0.06","0.06","0.06","","-45.45%"
"01/29/2015","0.11","0.11","0.11","0.11","","-8.33%"
"01/28/2015","0.12","0.12","0.12","0.12","","9.09%"
"01/27/2015","0.11","0.11","0.11","0.11","","-8.33%"
"01/26/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/23/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/22/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/21/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/20/2015","0.12","0.12","0.12","0.12","","-7.69%"
"01/16/2015","0.13","0.13","0.13","0.13","","8.33%"
"01/15/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/14/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/13/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/12/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/09/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/08/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/07/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/06/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/05/2015","0.12","0.12","0.12","0.12","","0.00%"
"01/02/2015","0.12","0.12","0.12","0.12","","100.00%"
"12/31/2014","0.06","0.06","0.06","0.06","","-53.85%"
"12/30/2014","0.13","0.13","0.13","0.13","","0.00%"
"12/29/2014","0.13","0.13","0.13","0.13","","0.00%"
"12/26/2014","0.13","0.13","0.13","0.13","","0.00%"
"12/24/2014","0.13","0.13","0.13","0.13","","0.00%"
"12/23/2014","0.13","0.13","0.13","0.13","","0.00%"
"12/22/2014","0.13","0.13","0.13","0.13","","0.00%"
"12/19/2014","0.13","0.13","0.13","0.13","","0.00%"
"12/18/2014","0.13","0.13","0.13","0.13","","0.00%"
"12/17/2014","0.13","0.13","0.13","0.13","","8.33%"
"12/16/2014","0.12","0.12","0.12","0.12","","9.09%"
"12/15/2014","0.11","0.11","0.11","0.11","","-8.33%"
"12/12/2014","0.12","0.12","0.12","0.12","","0.00%"
"12/11/2014","0.12","0.12","0.12","0.12","","0.00%"
"12/10/2014","0.12","0.12","0.12","0.12","","0.00%"
"12/09/2014","0.12","0.12","0.12","0.12","","0.00%"
"12/08/2014","0.12","0.12","0.12","0.12","","0.00%"
"12/05/2014","0.12","0.12","0.12","0.12","","0.00%"
"12/04/2014","0.12","0.12","0.12","0.12","","0.00%"
"12/03/2014","0.12","0.12","0.12","0.12","","0.00%"
"12/02/2014","0.12","0.12","0.12","0.12","","-7.69%"
"12/01/2014","0.13","0.13","0.13","0.13","","62.50%"
"11/28/2014","0.08","0.08","0.08","0.08","","-20.00%"
"11/26/2014","0.10","0.10","0.10","0.10","","0.00%"
"11/25/2014","0.10","0.10","0.10","0.10","","0.00%"
"11/24/2014","0.10","0.10","0.10","0.10","","0.00%"
"11/21/2014","0.10","0.10","0.10","0.10","","0.00%"
"11/20/2014","0.10","0.10","0.10","0.10","","0.00%"
"11/19/2014","0.10","0.10","0.10","0.10","","-9.09%"
"11/18/2014","0.11","0.11","0.11","0.11","","10.00%"
"11/17/2014","0.10","0.10","0.10","0.10","","11.11%"
"11/14/2014","0.09","0.09","0.09","0.09","","0.00%"
"11/13/2014","0.09","0.09","0.09","0.09","","0.00%"
"11/12/2014","0.09","0.09","0.09","0.09","","0.00%"
"11/10/2014","0.09","0.09","0.09","0.09","","0.00%"
"11/07/2014","0.09","0.09","0.09","0.09","","0.00%"
"11/06/2014","0.09","0.09","0.09","0.09","","0.00%"
"11/05/2014","0.09","0.09","0.09","0.09","","-10.00%"
"11/04/2014","0.10","0.10","0.10","0.10","","11.11%"
"11/03/2014","0.09","0.09","0.09","0.09","","28.57%"
"10/31/2014","0.07","0.07","0.07","0.07","","-22.22%"
"10/30/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/29/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/28/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/27/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/24/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/23/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/22/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/21/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/20/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/17/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/16/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/15/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/14/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/10/2014","0.09","0.09","0.09","0.09","","12.50%"
"10/09/2014","0.08","0.08","0.08","0.08","","-11.11%"
"10/08/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/07/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/06/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/03/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/02/2014","0.09","0.09","0.09","0.09","","0.00%"
"10/01/2014","0.09","0.09","0.09","0.09","","28.57%"
"09/30/2014","0.07","0.07","0.07","0.07","","-12.50%"
"09/29/2014","0.08","0.08","0.08","0.08","","-11.11%"
"09/26/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/25/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/24/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/23/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/22/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/19/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/18/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/17/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/16/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/15/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/12/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/11/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/10/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/09/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/08/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/05/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/04/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/03/2014","0.09","0.09","0.09","0.09","","0.00%"
"09/02/2014","0.09","0.09","0.09","0.09","","28.57%"
"08/29/2014","0.07","0.07","0.07","0.07","","-22.22%"
"08/28/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/27/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/26/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/25/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/22/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/21/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/20/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/19/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/18/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/15/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/14/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/13/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/12/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/11/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/08/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/07/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/06/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/05/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/04/2014","0.09","0.09","0.09","0.09","","0.00%"
"08/01/2014","0.09","0.09","0.09","0.09","","12.50%"
"07/31/2014","0.08","0.08","0.08","0.08","","-11.11%"
"07/30/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/29/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/28/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/25/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/24/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/23/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/22/2014","0.09","0.09","0.09","0.09","","-10.00%"
"07/21/2014","0.10","0.10","0.10","0.10","","11.11%"
"07/18/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/17/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/16/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/15/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/14/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/11/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/10/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/09/2014","0.09","0.09","0.09","0.09","","0.00%"
"07/08/2014","0.09","0.09","0.09","0.09","","-10.00%"
"07/07/2014","0.10","0.10","0.10","0.10","","11.11%"
"07/03/2014","0.09","0.09","0.09","0.09","","-10.00%"
"07/02/2014","0.10","0.10","0.10","0.10","","0.00%"
"07/01/2014","0.10","0.10","0.10","0.10","","11.11%"
"06/30/2014","0.09","0.09","0.09","0.09","","-10.00%"
"06/27/2014","0.10","0.10","0.10","0.10","","0.00%"
"06/26/2014","0.10","0.10","0.10","0.10","","0.00%"
"06/25/2014","0.10","0.10","0.10","0.10","","0.00%"
"06/24/2014","0.10","0.10","0.10","0.10","","0.00%"
"06/23/2014","0.10","0.10","0.10","0.10","","0.00%"
"06/20/2014","0.10","0.10","0.10","0.10","","0.00%"
"06/19/2014","0.10","0.10","0.10","0.10","","0.00%"
"06/18/2014","0.10","0.10","0.10","0.10","","0.00%"
"06/17/2014","0.10","0.10","0.10","0.10","","0.00%"
"06/16/2014","0.10","0.10","0.10","0.10","","0.00%"
"06/13/2014","0.10","0.10","0.10","0.10","","11.11%"
"06/12/2014","0.09","0.09","0.09","0.09","","0.00%"
"06/11/2014","0.09","0.09","0.09","0.09","","0.00%"
"06/10/2014","0.09","0.09","0.09","0.09","","0.00%"
"06/09/2014","0.09","0.09","0.09","0.09","","0.00%"
"06/06/2014","0.09","0.09","0.09","0.09","","0.00%"
"06/05/2014","0.09","0.09","0.09","0.09","","0.00%"
"06/04/2014","0.09","0.09","0.09","0.09","","-10.00%"
"06/03/2014","0.10","0.10","0.10","0.10","","11.11%"
"06/02/2014","0.09","0.09","0.09","0.09","","12.50%"
"05/30/2014","0.08","0.08","0.08","0.08","","-11.11%"
"05/29/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/28/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/27/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/23/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/22/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/21/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/20/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/19/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/16/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/15/2014","0.09","0.09","0.09","0.09","","12.50%"
"05/14/2014","0.08","0.08","0.08","0.08","","-11.11%"
"05/13/2014","0.09","0.09","0.09","0.09","","12.50%"
"05/12/2014","0.08","0.08","0.08","0.08","","0.00%"
"05/09/2014","0.08","0.08","0.08","0.08","","0.00%"
"05/08/2014","0.08","0.08","0.08","0.08","","0.00%"
"05/07/2014","0.08","0.08","0.08","0.08","","-11.11%"
"05/06/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/05/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/02/2014","0.09","0.09","0.09","0.09","","0.00%"
"05/01/2014","0.09","0.09","0.09","0.09","","0.00%"
"04/30/2014","0.09","0.09","0.09","0.09","","-10.00%"
"04/29/2014","0.10","0.10","0.10","0.10","","11.11%"
"04/28/2014","0.09","0.09","0.09","0.09","","0.00%"
"04/25/2014","0.09","0.09","0.09","0.09","","-10.00%"
"04/24/2014","0.10","0.10","0.10","0.10","","0.00%"
"04/23/2014","0.10","0.10","0.10","0.10","","0.00%"
"04/22/2014","0.10","0.10","0.10","0.10","","0.00%"
"04/21/2014","0.10","0.10","0.10","0.10","","0.00%"
"04/18/2014","0.10","0.10","0.10","0.10","","11.11%"
"04/17/2014","0.09","0.09","0.09","0.09","","0.00%"
"04/16/2014","0.09","0.09","0.09","0.09","","-10.00%"
"04/15/2014","0.10","0.10","0.10","0.10","","11.11%"
"04/14/2014","0.09","0.09","0.09","0.09","","0.00%"
"04/11/2014","0.09","0.09","0.09","0.09","","12.50%"
"04/10/2014","0.08","0.08","0.08","0.08","","0.00%"
"04/09/2014","0.08","0.08","0.08","0.08","","0.00%"
"04/08/2014","0.08","0.08","0.08","0.08","","-11.11%"
"04/07/2014","0.09","0.09","0.09","0.09","","12.50%"
"04/04/2014","0.08","0.08","0.08","0.08","","0.00%"
"04/03/2014","0.08","0.08","0.08","0.08","","-11.11%"
"04/02/2014","0.09","0.09","0.09","0.09","","12.50%"
"04/01/2014","0.08","0.08","0.08","0.08","","33.33%"
"03/31/2014","0.06","0.06","0.06","0.06","","-25.00%"
"03/28/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/27/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/26/2014","0.08","0.08","0.08","0.08","","-11.11%"
"03/25/2014","0.09","0.09","0.09","0.09","","0.00%"
"03/24/2014","0.09","0.09","0.09","0.09","","12.50%"
"03/21/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/20/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/19/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/18/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/17/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/14/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/13/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/12/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/11/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/10/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/07/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/06/2014","0.08","0.08","0.08","0.08","","0.00%"
"03/05/2014","0.08","0.08","0.08","0.08","","14.29%"
"03/04/2014","0.07","0.07","0.07","0.07","","0.00%"
"03/03/2014","0.07","0.07","0.07","0.07","","16.67%"
"02/28/2014","0.06","0.06","0.06","0.06","","-14.29%"
"02/27/2014","0.07","0.07","0.07","0.07","","0.00%"
"02/26/2014","0.07","0.07","0.07","0.07","","0.00%"
"02/25/2014","0.07","0.07","0.07","0.07","","0.00%"
